"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","true_name","true_biotype"
"E2348C_0537",333.007530404757,-0.0217837982923152,0.175462897332636,-0.124150453591441,0.90119615094171,0.958245420641893,"ybeB","protein_coding"
"E2348C_0538",153.612083994748,-0.101317968299643,0.226442132603195,-0.447434261172534,0.654561543016906,0.833573977965075,"cobC","protein_coding"
"E2348C_0539",201.057470707251,-0.309902956112598,0.206689703766229,-1.49936329902096,0.133779409268915,0.364275884183242,"nadD","protein_coding"
"E2348C_0540",242.441219231806,-0.360782081844794,0.19252288628435,-1.87396983708176,0.0609345826069574,0.232582484513657,"holA","protein_coding"
"E2348C_0541",633.167727399671,-0.252273059677924,0.148814280195917,-1.69522077683541,0.0900335469359818,0.289115894011461,"rlpB","protein_coding"
"E2348C_0542",1545.43538411432,-0.0832781546698583,0.129959146288456,-0.640802567947122,0.521650964312481,0.750428850158022,"leuS","protein_coding"
"E2348C_0543",162.349120738528,-0.0411593229552704,0.220702993523687,-0.186491910681098,0.852059021926509,0.938697529360189,"ybeL","protein_coding"
"E2348C_0544",87.2667507154494,0.143234952298717,0.287709059025813,0.497846514752482,0.618592227898055,0.810650386274023,"rihA","protein_coding"
"E2348C_0545",50.0775419214313,-0.306199348571585,0.367876455035096,-0.832342881368621,0.405215432702901,NA,"gltL","protein_coding"
"E2348C_0546",35.1310961965712,-0.55839547485793,0.464265181780956,-1.20275113614138,0.229072638995467,NA,"gltK","protein_coding"
"E2348C_0547",45.1784274834656,0.0699215305735374,0.37242257858129,0.187747828931041,0.851074334833746,NA,"gltJ","protein_coding"
"EBG00001076592",19.3928646667349,0.507285151176885,0.573537950387761,0.884484018597054,0.376434985771215,NA,"sroC","sRNA"
"E2348C_0548",1658.42019417005,-0.167025658883811,0.446819178398296,-0.373810406891094,0.708545376323507,0.868090124842524,"gltI","protein_coding"
"E2348C_0549",71.9689775916185,0.164993402720811,0.3060787466634,0.5390554049225,0.589848625276644,0.80139062330532,"E2348C_0549","protein_coding"
"E2348C_0550",1012.79912941919,-0.192455072279357,0.147637861648495,-1.30356177020204,0.192383042519555,0.452511224798134,"lnt","protein_coding"
"E2348C_0551",648.399852439879,-0.261510486229888,0.161047889823855,-1.62380572956227,0.104417276862505,0.316820668054702,"ybeX","protein_coding"
"E2348C_0552",67.8327453984566,-0.500984966100498,0.311995292844078,-1.60574527113417,0.10832988997929,0.322087522142444,"ybeY","protein_coding"
"E2348C_0553",271.772948233886,0.0163049774936415,0.222507120671531,0.0732784525925854,0.941584537934599,0.973082514358856,"ybeZ","protein_coding"
"E2348C_0554",435.131403657257,-0.236721544351569,0.163486684214037,-1.44795611636269,0.147629323938342,0.38723817563761,"miaB","protein_coding"
"E2348C_0555",119.273969568248,-0.410685855189773,0.249554896447177,-1.6456734010695,0.0998310181155832,0.307653932647352,"ubiF","protein_coding"
"E2348C_tRNA_07",15.7588076077358,0.133874095049959,0.62934299304632,0.21272040291089,0.831545051742382,NA,"glnV","tRNA"
"E2348C_tRNA_10",26.3236902063549,0.582881511964455,0.506730582687047,1.15027892903878,0.250029006488302,NA,"glnU","tRNA"
"E2348C_tRNA_11",90.3178381493874,0.308508256779371,0.283739531338699,1.08729388296306,0.276906951113738,0.557460080076816,"leuW","tRNA"
"E2348C_tRNA_12",33.2165882104737,-0.117697918291723,0.432499180261245,-0.27213443091529,0.785518656166834,NA,"metT","tRNA"
"E2348C_0556",1008.37184583192,-0.117189915087323,0.14228360841342,-0.823636091283375,0.410146362402164,0.669228854928088,"asnB","protein_coding"
"E2348C_0557",301.028447233597,-0.199377687806524,0.180123163371931,-1.10689643727184,0.268338706420774,0.549046929420053,"nagD","protein_coding"
"E2348C_0558",284.570009074739,-0.417425408401642,0.186369070885133,-2.23977834100444,0.0251053166646115,0.130112676951056,"nagC","protein_coding"
"E2348C_0559",281.98189390022,-0.0395325350863912,0.187701434273256,-0.210613921195934,0.833188548430713,0.926812807308538,"nagA","protein_coding"
"E2348C_0560",247.740298614119,-0.446932831351732,0.206422850036737,-2.16513254841793,0.0303775360134128,0.147440880262631,"nagB","protein_coding"
"E2348C_0561",204.669781301423,-0.926541833503922,0.213362067715845,-4.34257993195814,1.40819226187518e-05,0.000369080486160048,"nagE","protein_coding"
"E2348C_0562",8.04212119410715,-0.222706546244483,0.868806394127493,-0.256336219150572,0.797691232437162,NA,"E2348C_0562","protein_coding"
"E2348C_0567",10.4817219504947,-0.386936627359384,0.734022730365464,-0.527145293125639,0.598092695620311,NA,"E2348C_0567","protein_coding"
"E2348C_0569",10.5590244608732,0.120895616875418,0.736872030714091,0.16406595967316,0.869679218893517,NA,"E2348C_0569","protein_coding"
"E2348C_0570",245.285664439431,0.311872793472214,0.190379104395632,1.63816714267183,0.101386831778627,0.309818397387085,"E2348C_0570","protein_coding"
"E2348C_0571",890.037682545659,-0.378437579492943,0.138139875010438,-2.73952455411118,0.00615281187011482,0.0475633097375168,"glnS","protein_coding"
"E2348C_0572",50.473212893269,-0.508770320749392,0.380596101986442,-1.33677228456616,0.181296978617446,NA,"ybfM","protein_coding"
"E2348C_0574",2743.19744116849,0.41823052263531,0.138620437937798,3.01709133845746,0.0025521289937467,0.024135597906498,"fur","protein_coding"
"E2348C_0575",24.4332296937978,1.25077269545614,0.529331277352901,2.36292988714184,0.0181310994400267,NA,"uof","protein_coding"
"E2348C_0576",2757.34007178117,0.0841358329414259,0.127142464895164,0.661744547825153,0.508134949671812,0.743427635032868,"fldA","protein_coding"
"E2348C_0577",65.5473776950778,-0.226935296369196,0.31837013937632,-0.712803332667307,0.475967463086182,0.720095752206709,"ybfE","protein_coding"
"E2348C_0578",114.448370618138,-0.151941972779822,0.250748258187056,-0.605954250204502,0.544545133437612,0.767719368453027,"ybfF","protein_coding"
"E2348C_0579",710.497205453754,0.0513852022679663,0.1502435294959,0.342012747173705,0.732341299255052,0.879442196946634,"seqA","protein_coding"
"E2348C_0580",1026.23441287259,-0.570316061985722,0.133758074035573,-4.2637879327871,2.00990210851469e-05,0.000489491203772782,"pgm","protein_coding"
"E2348C_0581",61.6950686889124,0.550927255490833,0.341133879525644,1.61498839182116,0.106313208721848,0.320045975374112,"potE","protein_coding"
"E2348C_0582",42.1148239785097,-0.318490967828735,0.386528203490866,-0.823978599626977,0.409951717790235,NA,"speF","protein_coding"
"E2348C_0583",42.1816666368164,-0.113689393358393,0.392114422583805,-0.289939330997433,0.771862651565458,NA,"kdpE","protein_coding"
"E2348C_0584",138.160567032058,-0.503336323878766,0.238196429484099,-2.11311447853741,0.0345909707405498,0.160259850973052,"kdpD","protein_coding"
"E2348C_0585",28.8141088873391,-0.545176296925229,0.464386948403457,-1.17396989471716,0.24040708435725,NA,"kdpC","protein_coding"
"E2348C_0586",95.861867366001,-0.499011939004645,0.278743244329759,-1.79022074671092,0.0734184311185859,0.256731286452793,"kdpB","protein_coding"
"E2348C_0587",102.76791194726,-0.37391546309068,0.267077218534959,-1.40002754687119,0.161505069580187,0.411920251607669,"kdpA","protein_coding"
"E2348C_0589",1604.72392395447,0.717756352247183,0.13765001391391,5.2143572807489,1.84455651746284e-07,8.90564830887323e-06,"ybfA","protein_coding"
"E2348C_0590",224.009903377581,0.284458870181194,0.204876333864104,1.38844182154234,0.16500254889852,0.4165497099661,"ybgA","protein_coding"
"E2348C_0591",138.745936586788,0.0147404717008827,0.231227289244572,0.063748841017167,0.949170214298532,0.97615463943934,"phr","protein_coding"
"E2348C_0592",356.261099891392,-0.189908692666416,0.172982490954175,-1.09784921941449,0.272270335037816,0.553187752496925,"ybgH","protein_coding"
"E2348C_0593",58.8394175582823,0.32174024802362,0.333106891367409,0.965876889255789,0.334105787968528,NA,"ybgI","protein_coding"
"E2348C_0594",109.611011920169,-0.298319960067213,0.286308001798884,-1.04195467186686,0.29743269482318,0.575814395178718,"ybgJ","protein_coding"
"E2348C_0595",134.486646002824,-0.749532943803808,0.257837988310623,-2.90699190105699,0.00364922645702743,0.0318424044700562,"ybgK","protein_coding"
"E2348C_0596",220.202919726624,-0.446647322670572,0.204605519871727,-2.18296809856639,0.0290381593904408,0.142701811861595,"ybgL","protein_coding"
"E2348C_0597",139.250490212923,-0.269819513589186,0.238462245941742,-1.13149782903204,0.257845616661054,0.536350065798353,"nei","protein_coding"
"E2348C_0598",44.746563664803,-0.4483998224472,0.429347027682992,-1.04437621209824,0.29631136491804,NA,"abrB","protein_coding"
"E2348C_0599",62.3794221820967,-0.0191375980150192,0.358198747100575,-0.0534273170130486,0.957391440461239,0.979457711579676,"ybgO","pseudogene"
"E2348C_0600",1026.41012763391,-0.195446469819017,0.152352001376269,-1.28286119022695,0.199540711768298,0.463015209769272,"gltA","protein_coding"
"E2348C_0601",41.0514986828538,-0.872327918980775,0.40711644580012,-2.14269879780061,0.0321372919827355,NA,"sdhC","protein_coding"
"E2348C_0603",26.8860165087672,-0.889105815149188,0.492253000004087,-1.80619684418745,0.0708875977028187,NA,"sdhA","protein_coding"
"E2348C_0604",41.2490313411383,-0.564257905631557,0.396568767815707,-1.42285008660535,0.154779618187183,NA,"sdhB","protein_coding"
"E2348C_0605",531.164260214972,-0.423417586314942,0.17029125694488,-2.48643174001584,0.0129031320507844,0.0819981135467728,"sucA","protein_coding"
"E2348C_0606",218.249052522972,-0.346952419655944,0.203539669361391,-1.70459360941537,0.0882702440583721,0.286132228198227,"sucB","protein_coding"
"E2348C_0607",170.91648921695,-0.471281664644946,0.214421734272741,-2.19791928389817,0.0279548584318884,0.138866011560572,"sucC","protein_coding"
"E2348C_0608",211.34785679975,-0.379770619357935,0.201623400839948,-1.88356419828174,0.059623948399738,0.229810714876356,"sucD","protein_coding"
"E2348C_0609",47.726308585762,0.724637419312136,0.377064655531278,1.92178558420208,0.0546327429855571,NA,"mngR","protein_coding"
"E2348C_0610",10.1272062527929,-0.204136872434994,0.77045495558366,-0.264956271558211,0.791043148433121,NA,"mngA","pseudogene"
"E2348C_0614",9.34245773305958,0.671718021991063,0.82253876646256,0.816639955925575,0.414134214225104,NA,"E2348C_0614","protein_coding"
"E2348C_0615",75.1655989116939,0.492485547624703,0.320202167988143,1.53804563760149,0.124037456484039,0.349805793341565,"E2348C_0615","protein_coding"
"E2348C_0616",6193.15229725953,-0.33085470346832,0.124092347996921,-2.66619746349331,0.00767146189344247,0.0562983016820098,"cydA","protein_coding"
"E2348C_0617",627.25726838558,-1.01667554149788,0.149086089039654,-6.8193856854576,9.14306336408349e-12,1.53517103753155e-09,"cydB","protein_coding"
"E2348C_0619",82.9829351508268,-0.387352173465944,0.283860545631089,-1.36458616538191,0.172383155432837,0.424845892298891,"ybgE","protein_coding"
"E2348C_0620",316.922964689792,0.184266373437877,0.180271117974198,1.02216248231317,0.306704004493401,0.582529846216717,"ybgC","protein_coding"
"E2348C_0621",133.973942499843,-0.237860436552274,0.240546657213168,-0.988832849759734,0.32274492912162,0.598513507373786,"tolQ","protein_coding"
"E2348C_0622",56.6776699757215,-0.104828773471873,0.342303275529074,-0.306245312171922,0.75941787451447,NA,"tolR","protein_coding"
"E2348C_0623",318.664918960295,-0.111882521458674,0.205533343038391,-0.544352170819193,0.586199152360483,0.79901934982469,"tolA","protein_coding"
"E2348C_0624",1442.29719365373,-0.12754966126892,0.126863182526306,-1.0054111739036,0.314698901585587,0.590758101748661,"tolB","protein_coding"
"E2348C_0625",2298.01319452112,-0.0806659050973791,0.143737246926758,-0.561203910761438,0.574658537258777,0.789151843580916,"pal","protein_coding"
"E2348C_0626",1476.82133595923,0.0111979693280996,0.136558560098667,0.0820012258477884,0.934645738655002,0.969523208736738,"ybgF","protein_coding"
"EBG00001076549",5.94161634513909,4.85323971587512,3.95287675527611,1.22777410385923,0.219531779438517,NA,"EBG00001076549","tRNA"
"E2348C_tRNA_13",1268.98782756413,0.334007017985389,0.134506662697722,2.48320054402068,0.0130207760246874,0.0819981135467728,"lysT","tRNA"
"E2348C_tRNA_14",8.48068112839428,1.02204711364967,0.862414984650374,1.18509897420673,0.235978316620076,NA,"valT","tRNA"
"E2348C_tRNA_15",200.497343714872,0.505997119432991,0.202522254595804,2.49847662639775,0.0124728367539634,0.0804267887074293,"lysW","tRNA"
"E2348C_tRNA_16",25.8990731568082,0.931004929700337,0.545200205722019,1.70763862509441,0.0877034167922398,NA,"valZ","tRNA"
"E2348C_tRNA_17",31.9310852158681,-0.112967045282024,0.434424904484472,-0.260038142647648,0.794834351772666,NA,"lysY","tRNA"
"E2348C_tRNA_18",75.9486039424021,-0.00724344174595591,0.297055457778545,-0.0243841395816262,0.980546199345566,0.992164952516307,"lysZ","tRNA"
"E2348C_tRNA_19",18.6094629054794,0.360267185498491,0.571202476258962,0.630717128290528,0.528225497618892,NA,"lysQ_1","tRNA"
"E2348C_tRNA_20",90.4962182811539,0.182548501327292,0.278335225517075,0.655858420320907,0.51191522348539,0.746576944902912,"lysQ_2","tRNA"
"E2348C_0627",74.3743699391177,0.135190032580641,0.307652969738007,0.439423785493656,0.660354494951913,0.83752177251676,"nadA","protein_coding"
"E2348C_0628",182.717050445443,0.332190149129077,0.219732545000816,1.51179311707259,0.130586500952527,0.360257499507607,"pnuC","protein_coding"
"E2348C_0629",78.5375421957239,0.228249303285521,0.293936017285377,0.77652716871345,0.437437785582686,0.692210154213732,"zitB","protein_coding"
"E2348C_0630",374.640665082512,0.600252322169986,0.181350344938511,3.30990449658923,0.000933278088493558,0.0110706090497167,"ybgS","protein_coding"
"E2348C_0631",2586.30930583648,-0.177722770241362,0.137278334367167,-1.29461630679479,0.195452624215709,0.456243171803921,"aroG","protein_coding"
"E2348C_0632",6941.43908653756,-0.33249804661714,0.127211081555024,-2.61375064619133,0.00895543693416129,0.064013928422888,"gpmA","protein_coding"
"E2348C_0633",842.238058214436,-0.0905981897315015,0.139950529949763,-0.647358675697925,0.517399834559421,0.746808562853056,"galM","protein_coding"
"E2348C_0634",114.862422873087,-0.132665054209674,0.250014910679803,-0.530628568707966,0.595676194440003,0.803578866224945,"galK","protein_coding"
"E2348C_0635",67.8389516429201,-0.514818140629611,0.315865774575744,-1.62986363850623,0.103130320138798,0.313607338145825,"galT","protein_coding"
"E2348C_0636",340.010351467001,0.018969057446046,0.173092299989524,0.109589262186672,0.912735126896277,0.96119361204798,"E2348C_0636","protein_coding"
"E2348C_0637",268.800309560368,-0.323883270738951,0.188780785880036,-1.71565802753236,0.0862246511238888,0.28282507734558,"modF","protein_coding"
"E2348C_0638",102.923766409645,0.1258791514616,0.270250487400093,0.465786954438464,0.641368003867991,0.824017155296317,"modE","protein_coding"
"E2348C_0639",246.283414856187,0.74074763040991,0.191662284421177,3.86485861131718,0.000111153568970493,0.00195409853998924,"ybhT","protein_coding"
"E2348C_0640",163.93999675486,-0.255097733782871,0.243386747854518,-1.04811677723453,0.29458480741281,0.573336202263121,"modA","protein_coding"
"E2348C_0641",15.8082646517397,0.29425288477063,0.627157035752018,0.469185336361242,0.638937165910168,NA,"modB","protein_coding"
"E2348C_0642",125.2087482879,-0.0548993364772393,0.251975165527633,-0.217875981397931,0.82752574166555,0.925000341618031,"modC","protein_coding"
"E2348C_0643",78.5259827168335,0.20108193991018,0.293872730118378,0.684248381362844,0.493818336016055,0.73065905700321,"ybhA","protein_coding"
"E2348C_0644",342.923378191995,-0.181806793986481,0.171628597920218,-1.05930361367279,0.289461529745801,0.567781988496396,"pgl","protein_coding"
"E2348C_0648",18.3159194547798,0.0341439907706202,0.56674483482599,0.0602457908259606,0.951959876117367,NA,"ybhJ","protein_coding"
"E2348C_0649",382.292156545397,-0.195126672996815,0.1817098621838,-1.07383644812544,0.282895990939198,0.561304806823845,"ybhC","protein_coding"
"E2348C_0650",86.5787101183364,0.0278764066560591,0.287381677130792,0.0970013361129214,0.922725333390169,0.964062307323366,"E2348C_0650","protein_coding"
"E2348C_0653",14.0340866321322,0.169494354987727,0.667710195409909,0.253844191915737,0.799615931123147,NA,"E2348C_0653","protein_coding"
"E2348C_0667",24.2208397233483,1.41975639813825,0.543204700696993,2.61366736391739,0.00895761994926445,NA,"E2348C_0667","protein_coding"
"E2348C_0668",31.4989964269981,1.50850089514719,0.466696617281323,3.23229446987372,0.00122800438983029,NA,"E2348C_0668","protein_coding"
"E2348C_0669",9.91846654969474,1.50496796851199,0.891609189902467,1.6879233475337,0.091425944172757,NA,"E2348C_0669","protein_coding"
"E2348C_0670",33.9656682994759,1.19469259871135,0.46850581836355,2.5500058950907,0.0107721097588972,NA,"E2348C_0670","protein_coding"
"E2348C_0671",718.542769555148,0.439814607200641,0.146110496341989,3.01015066139535,0.0026111813067346,0.0245254981438008,"E2348C_0671","protein_coding"
"E2348C_0672",1370.53133431158,0.325531781294867,0.130415773169377,2.49610743688252,0.0125564564696074,0.0805199508110534,"E2348C_0672","protein_coding"
"E2348C_0673",30.5691423235709,1.15473716196548,0.484208179058785,2.38479482979838,0.0170886488376293,NA,"E2348C_0673","protein_coding"
"E2348C_0675",6.98691392833437,0.773190437759368,1.05328671318745,0.734074044682046,0.462903611468967,NA,"E2348C_0675","protein_coding"
"E2348C_0676",7.21685955608658,1.06883155983158,0.964347356843387,1.10834706213143,0.267711957899755,NA,"E2348C_0676","protein_coding"
"E2348C_0683",37.7292823649211,0.692008184986246,0.424402163861382,1.63054820147493,0.102985686539693,NA,"E2348C_0683","protein_coding"
"E2348C_0684",1635.78743579113,0.608958305835873,0.12679753359829,4.80260371439975,1.56615651249214e-06,5.67113516102418e-05,"E2348C_0684","protein_coding"
"E2348C_0685",110.866875062098,0.437264570008653,0.258924552539438,1.68877213736636,0.0912631052901152,0.291364345427375,"E2348C_0685","protein_coding"
"E2348C_0686",1459.33794698116,0.458909566300099,0.128953586556538,3.55871890464168,0.000372668115517286,0.00534157632241444,"E2348C_0686","protein_coding"
"E2348C_0687",58.9127354158093,0.731941110265342,0.348071116655073,2.10284931797622,0.0354789433486357,NA,"E2348C_0687","protein_coding"
"E2348C_0688",82.5625825739037,-0.171726110936962,0.285315798722041,-0.601880834170913,0.547253462809819,0.769460701151854,"E2348C_0688","protein_coding"
"E2348C_0693",8.75788988464644,-0.177330788315986,0.83371155015394,-0.21270040973193,0.831560647157249,NA,"E2348C_0693","protein_coding"
"E2348C_0695",26.2765638211737,0.0461560893486546,0.49373313659809,0.0934838801111838,0.925519155418078,NA,"E2348C_0695","protein_coding"
"E2348C_0696",20.088486275588,-0.449581549005713,0.543235595277292,-0.827599577263022,0.407897307755781,NA,"E2348C_0696","protein_coding"
"E2348C_0698",27.7853432135314,-0.402221519620771,0.467132146615661,-0.861044401535704,0.389213588837769,NA,"E2348C_0698","protein_coding"
"E2348C_0699",12.4996431280219,-0.945564861819805,0.739727479813797,-1.27826109969285,0.201157379011879,NA,"E2348C_0699","protein_coding"
"E2348C_0701",10.1998282534549,-0.125995234792003,0.747398161373279,-0.168578465005182,0.866128220546399,NA,"E2348C_0701","protein_coding"
"E2348C_0709",10.3299660863941,-0.318097079263283,0.736570085889424,-0.43186260935261,0.66584127171131,NA,"E2348C_0709","protein_coding"
"E2348C_0718",398.700764533698,0.637489607534692,0.174340780269193,3.65657195379284,0.000255610684780586,0.00378193873395791,"E2348C_0718","protein_coding"
"E2348C_0719",179.580507553363,0.370136655034159,0.230175141462863,1.60806528751011,0.107820880704968,0.321933306796428,"E2348C_0719","pseudogene"
"E2348C_0720",2045.19273291683,0.0757718188993659,0.124282566689034,0.609673753270269,0.542077944480725,0.765417395182635,"E2348C_0720","pseudogene"
"E2348C_0721",665.045159675522,0.500253202755144,0.149067065605493,3.35589354176372,0.000791090143908278,0.00967835430127696,"E2348C_0721","protein_coding"
"E2348C_0722",183.852125334579,0.455284487939054,0.217786001177247,2.09051309761878,0.0365717330846152,0.166631472597452,"E2348C_0722","protein_coding"
"E2348C_0723",1434.02783339646,0.559666288252998,0.128022587172331,4.37162145067131,1.23327216499861e-05,0.000336036138423384,"E2348C_0723","protein_coding"
"E2348C_0724",197.895562715908,-0.0812735468144588,0.243802259236869,-0.33335846463792,0.738863712177296,0.88290562125788,"ybhB","protein_coding"
"E2348C_0725",973.775178749317,0.223076708251675,0.135028339799444,1.65207325057101,0.0985196192117166,0.305322063142617,"gipA","protein_coding"
"E2348C_0726",217.638729281827,-0.372903386652578,0.216843397678384,-1.7196898344383,0.085488836645166,0.282092660008989,"bioA","protein_coding"
"E2348C_0727",108.557139283702,-0.643473881144677,0.298836694422525,-2.15326261183598,0.031298045398284,0.150318012104847,"bioB","protein_coding"
"E2348C_0728",83.5221246601852,-0.433154605472204,0.298149685545426,-1.45280919776858,0.146276737487418,0.384850460387547,"bioF","protein_coding"
"E2348C_0729",69.8402109526307,-1.3428452361237,0.363774192902217,-3.69142523665679,0.000223000948740619,0.00346722379058861,"bioC","protein_coding"
"E2348C_0730",92.4468233425686,-0.69334280540871,0.285424138673641,-2.42916667325565,0.0151335734385862,0.0917347887731039,"bioD","protein_coding"
"E2348C_0731",321.077867952255,-0.258174916816556,0.175385087575537,-1.47204600109096,0.141008455839068,0.375295232562007,"uvrB","protein_coding"
"E2348C_0732",95.5848115128736,0.0669876841090823,0.269533476697985,0.248531963189651,0.803722842639672,0.910092575565355,"ybhK","protein_coding"
"E2348C_0733",582.156853277467,-0.0597636817339423,0.150480260982177,-0.397152964407876,0.691254664813285,0.858531227348442,"moaA","protein_coding"
"E2348C_0734",48.0303276825952,-0.00274024906193593,0.371014497672752,-0.00738582745182354,0.994107015884971,NA,"moaB","protein_coding"
"E2348C_0735",40.3936266401975,0.159832046488371,0.398632846372935,0.400950518610408,0.688456554714557,NA,"moaC","protein_coding"
"E2348C_0736",25.030758724646,-0.0955876592206676,0.495466870837042,-0.192924421080226,0.84701815905003,NA,"moaD","protein_coding"
"E2348C_0737",28.5932997574418,-0.429253241863332,0.462741411599091,-0.927630921079586,0.353599052494268,NA,"moaE","protein_coding"
"E2348C_0738",327.072842231093,0.09391395131337,0.174827139428672,0.537181764915202,0.591142065882921,0.80139062330532,"ybhL","protein_coding"
"E2348C_0739",53.8349680253431,0.566654744847594,0.349175923256561,1.62283452868896,0.104624782375987,NA,"ybhM","protein_coding"
"E2348C_0740",27.260072981343,-0.110764735563836,0.519138233581804,-0.213362700719638,0.831044071155181,NA,"ybhN","protein_coding"
"E2348C_0741",76.5379732946388,-0.351421128202913,0.291663816286933,-1.20488421456157,0.228248003291576,0.498127283947991,"ybhO","protein_coding"
"E2348C_0742",52.7399370027775,-0.20814377775058,0.354300900071587,-0.587477417383146,0.556883112846825,NA,"ybhP","protein_coding"
"E2348C_0743",401.537029035534,-0.0486401227042117,0.17498038736027,-0.277974711554762,0.781031771263678,0.900479808437259,"ybhQ","protein_coding"
"E2348C_0744",251.847047621,-0.356063672052566,0.196637365439812,-1.81076303202177,0.0701775410635082,0.248671892028085,"ybhR","protein_coding"
"E2348C_0745",81.5264226245892,-0.661702344650286,0.29062242648254,-2.27684543364048,0.0227954573237077,0.122048829873236,"ybhS","protein_coding"
"E2348C_0746",162.757140221359,-0.256555026335615,0.225336670581663,-1.13854094707873,0.254894670905665,0.532223167171768,"ybhF","protein_coding"
"E2348C_0747",56.8841885868097,-0.274983229312559,0.339682510752423,-0.80953013654854,0.418210275412108,NA,"ybhG","protein_coding"
"E2348C_0748",79.2369159436012,0.123243150859036,0.298751898546276,0.412526753666626,0.679953375464925,0.851721296895527,"ybiH","protein_coding"
"E2348C_0749",425.611390591986,0.0298855226802099,0.180108566038791,0.165930601400564,0.868211564873082,0.944411756408356,"rhlE","protein_coding"
"E2348C_0751",137.916071801323,-0.221309186435005,0.234537856865034,-0.943596864886328,0.345375694943005,0.617538884629578,"dinG","protein_coding"
"E2348C_0752",129.276251405378,-0.470815285529888,0.238050350924302,-1.97779706562837,0.0479516046682517,0.198739180793718,"ybiB","protein_coding"
"E2348C_0753",521.925730330072,-0.352853697724851,0.154066403388895,-2.29027023389504,0.0220056562196597,0.118775437438719,"ybiC","protein_coding"
"E2348C_0754",129.694024072127,0.123406991993094,0.246312004795724,0.501018990509374,0.6163577578738,0.809649904376466,"ybiJ","protein_coding"
"E2348C_0755",12.9596908149197,0.00850632430838449,0.669864680368381,0.0126985711557543,0.98986827842758,NA,"ybiI","protein_coding"
"E2348C_0756",18.3649491444715,-0.303806371252618,0.566025069395967,-0.536736599982797,0.591449570747776,NA,"ybiX","protein_coding"
"E2348C_0757",61.3305473585875,-0.676891750482802,0.338680484558825,-1.99861456843178,0.0456500728815276,0.191507622820067,"fiu","protein_coding"
"E2348C_0758",51.5710136281895,0.488501535155653,0.361785004280524,1.35025368485664,0.176934623165479,NA,"ybiM","protein_coding"
"E2348C_0759",22.2394302489174,-0.451819089509103,0.564951929975776,-0.799747846738884,0.423856905240894,NA,"ybiN","protein_coding"
"E2348C_0760",163.170645631863,-0.2321276618365,0.218091034826711,-1.06436132058772,0.287165048884652,0.565810914030381,"ybiO","protein_coding"
"E2348C_0761",236.67538533601,-0.25376462714659,0.191448359538644,-1.32549909415843,0.185005669674537,0.443680229541076,"glnQ","protein_coding"
"E2348C_0762",117.495123092117,-0.683865880378433,0.270325542962074,-2.52978639341669,0.0114131986578252,0.0762357347241138,"glnP","protein_coding"
"E2348C_0763",351.122082924043,-0.247635978676472,0.198175812316269,-1.24957721016563,0.211454032500354,0.477768060296367,"glnH","protein_coding"
"E2348C_0764",11540.00316268,0.502535868187052,0.152897582801556,3.28674828587244,0.00101351383731072,0.0118688939586344,"dps","protein_coding"
"E2348C_0765",55.093561400942,-0.107778233291687,0.359215213258994,-0.300038053271366,0.764148129679707,NA,"rhtA","protein_coding"
"E2348C_0766",11546.7715813794,-0.0904871167337223,0.114856349944266,-0.787828594393181,0.430796972910638,0.685687258212883,"ompX","protein_coding"
"E2348C_0767",15.3847243102023,0.337638173190641,0.656202211163709,0.51453373281366,0.606878882339762,NA,"E2348C_0767","protein_coding"
"E2348C_0768",980.383568165913,-0.272356715319347,0.153447351393043,-1.77491962452794,0.0759111594525977,0.263257872410152,"ybiP","protein_coding"
"E2348C_0769",45.3277853126661,-0.0831024075120911,0.381237820806329,-0.217980491380229,0.827444311573978,NA,"mntR","protein_coding"
"E2348C_0770",85.0393291130057,0.0496598085866588,0.281802405895494,0.17622208876767,0.860119468007313,0.942296487243681,"ybiR","protein_coding"
"E2348C_0771",970.608460499082,0.159057462437235,0.135044661701275,1.17781377237316,0.238870856844229,0.512219602138132,"ybiS","protein_coding"
"E2348C_0772",342.35548796048,-0.0244343419371589,0.173438807713152,-0.140881630007342,0.887963454527046,0.955123735049837,"ybiT","protein_coding"
"E2348C_0773",213.805278469773,0.327635245148058,0.207906151270304,1.57588047850538,0.115053350692188,0.336479087252818,"ybiV","protein_coding"
"E2348C_0774",19.3345875899788,0.375104784520224,0.559881585744586,0.669971640559267,0.502875868776347,NA,"ybiW","protein_coding"
"E2348C_0776",9.74352233748581,0.775603087294171,0.867963425290401,0.89358959685965,0.371541514504855,NA,"fsaA","protein_coding"
"E2348C_0777",150.561437825962,-0.0721292864871945,0.230167132390627,-0.313377873452325,0.753993592650543,0.893622035733976,"moeB","protein_coding"
"E2348C_0778",115.568976675736,-0.20745241550128,0.247150034415671,-0.839378460908384,0.401256966761223,0.660047323686124,"moeA","protein_coding"
"E2348C_0779",41.9062220609234,0.014691115218917,0.388109043003537,0.0378530608439935,0.969804838223056,NA,"iaaA","protein_coding"
"E2348C_0780",172.030741140955,-0.339332504534105,0.215633159205991,-1.57365641621911,0.115566902945004,0.337264174872375,"gsiA","protein_coding"
"E2348C_0781",132.172627474211,-0.118845587178288,0.23587771374677,-0.503844069414191,0.614370956545676,0.808197357750335,"gsiB","protein_coding"
"E2348C_0782",38.1389368222598,-0.0867689366122886,0.407954016085231,-0.212692933985385,0.831566478531521,NA,"gsiC","protein_coding"
