"geneid","baseMean.45","log2FoldChange.45","lfcSE.45","stat.45","pvalue.45","padj.45","baseMean.90","log2FoldChange.90","lfcSE.90","stat.90","pvalue.90","padj.90","baseMean.180","log2FoldChange.180","lfcSE.180","stat.180","pvalue.180","padj.180","true_name","true_biotype"
"E2348C_0022",34.5163276988156,0.652650597521447,0.33396910980002,1.95422444283022,0.050674679859477,0.168582213479883,34.5163276988156,0.856625810902255,0.291405323138266,2.9396367975605,0.00328597181308257,0.0174056291864727,34.5163276988156,0.724827267645179,0.277596432186049,2.61108279359798,0.00902560399423428,0.0408890819474941,"nhaR","protein_coding"
"E2348C_0023",2221.58654784116,-0.556481713232489,0.425307899727898,-1.30842082545025,0.190730612849427,0.404669006563051,2221.58654784116,0.42132939291729,0.424300371067953,0.992997936477911,0.320710960089873,0.517127895648796,2221.58654784116,-0.272877410283381,0.424103836844525,-0.643421225126565,0.519950814631101,0.725170303555628,"rpsT","protein_coding"
"E2348C_0024",4.74459485521832,1.10383698292009,1.51845670223346,0.726946630283551,0.467258650250625,0.679934170196832,4.74459485521832,2.85495199165031,1.39169365077017,2.05142273234513,0.0402257971599985,0.119698043848508,4.74459485521832,0.500770345783198,1.38086931351372,0.362648616261122,0.716867388455391,0.85781385414525,"yaaY","protein_coding"
"E2348C_0025",65.1907677954109,1.0874913651156,0.240376318884581,4.52412022183337,6.06472458366703e-06,0.000153336453223715,65.1907677954109,0.691296369472849,0.219035533652139,3.15609233783378,0.00159898231782033,0.00949036267771059,65.1907677954109,0.473562557759761,0.206364781459228,2.29478380182484,0.0217455173946296,0.0817898211754196,"ribF","protein_coding"
"E2348C_0026",120.753907368454,-0.245924691868535,0.300896580900377,-0.817306368628887,0.413753368176895,0.636575922438489,120.753907368454,-0.270286312055139,0.280123065918493,-0.964884170351699,0.3346028309019,0.529845283344862,120.753907368454,-0.240636462077717,0.272474751165006,-0.883151415126872,0.377154467806034,0.597433316016061,"ileS","protein_coding"
"E2348C_0027",17.8226056892007,0.487062438409773,0.517769549526238,0.940693478122531,0.346861962156768,0.575699777452754,17.8226056892007,-0.29437190452411,0.48915623473001,-0.601795262175467,0.547310429242992,0.723100160645204,17.8226056892007,-0.682315586156448,0.461575690796521,-1.47823119752907,0.139345906211721,0.316896584060298,"lspA","protein_coding"
"E2348C_0028",9.48266080259648,0.875608964885678,0.911678922655608,0.960435678753148,0.336835988604157,0.568071367106732,9.48266080259648,0.994966073286432,0.840493369400644,1.1837881291032,0.236496942480693,0.423691590763457,9.48266080259648,0.09261796853846,0.819219762219443,0.113056316277745,0.909985907434571,0.963460720014428,"fkpB","protein_coding"
"E2348C_0029",24.9788159296991,0.052947676076152,0.700840479865351,0.0755488268690253,0.939778050282587,0.974465688502177,24.9788159296991,-0.535993320812434,0.679717515352671,-0.788553051386847,0.430373280115691,0.625573209483429,24.9788159296991,-0.313866577335911,0.66360296508987,-0.472973440215723,0.636232128130644,0.810995221974994,"ispH","protein_coding"
"E2348C_0030",4.92873244749845,0.0644963295411595,1.4438334083304,0.0446702016791126,0.964370185594617,0.984157128521381,4.92873244749845,1.0732403232342,1.2421827242286,0.863995531656333,0.387590345193803,0.585376722718329,4.92873244749845,1.07419997548841,1.21097882868417,0.887050995479096,0.375051445751895,0.596394783370866,"rihC","protein_coding"
"E2348C_0031",12.5027446343397,-0.030135179668891,0.737281424700122,-0.0408733743443327,0.967396843898679,0.985388654692393,12.5027446343397,-0.651298069666327,0.688169371633084,-0.946421181344851,0.343933806088377,0.539478565561403,12.5027446343397,-0.279300767976831,0.661847587539108,-0.422001640914537,0.673023819728598,0.832851818720002,"dapB","protein_coding"
"E2348C_0032",47.9976517716776,1.59518750419337,0.406979973137171,3.91957248386695,8.87061804287786e-05,0.00131285147034592,47.9976517716776,1.51858649491794,0.380345955137016,3.99264531253101,6.53402668170823e-05,0.000657386830781621,47.9976517716776,1.42522906055977,0.369377505465651,3.85846197851999,0.000114102814116383,0.00118020802311945,"carA","protein_coding"
"E2348C_0033",162.881528660871,2.27099790636669,0.300591481704059,7.5550973483758,4.185466891035e-14,9.76823580569245e-12,162.881528660871,2.31298660897946,0.29058369097105,7.95979499486051,1.72324553971257e-15,1.57964174473652e-13,162.881528660871,1.96707552426793,0.287569080870998,6.84035821344213,7.89953988414121e-12,4.5977999935832e-10,"carB","protein_coding"
"E2348C_0035",14.9961439768251,-0.375804184207452,0.909569772333104,-0.413166967107417,0.679484288118831,0.83091078317732,14.9961439768251,-0.791606490800331,0.873886234859931,-0.905846160773104,0.365017284447862,0.562089145440011,14.9961439768251,-0.31862460212505,0.85175239628755,-0.374081251210807,0.708343867112406,0.853419590557187,"caiF","protein_coding"
"E2348C_0038",8.30245364119544,-2.11000176196929,1.23747702886381,-1.70508357953649,0.0881788376342519,0.247946796461835,8.30245364119544,-3.09186841032418,1.06073744806457,-2.91482912757123,0.00355883334661874,0.0185825158921548,8.30245364119544,-2.55825940364074,0.999730647584629,-2.55894866264384,0.0104989244465537,0.045927779043905,"caiC","protein_coding"
