geneid,4UIN,4UIWT,490WT,490N,4180N,4180WT,5UIN,5UIWT,545WT,545N,590WT,590N,5180N,5180WT,6UIWT,645WT,645N,690WT,690N,6180N,6180WT,445N,445WT
E2348C_2771,12.685424431796216,5.740743358462195,13.778306743670358,7.965897566801155,6.810555089060361,14.981403398355779,10.243287169020778,12.545977012877437,0,0,25.25231408191959,4.265478056896597,8.095233173051803,10.40792211767541,9.221080069621058,14.745830979579361,17.83043659818381,14.92375955851848,18.1227388374983,8.104434915789001,11.554420890622367,6.3461990602607905,8.010775862952148
E2348C_2781,5.555616902911928,2.7621123733739235,13.641997580256344,10.828515487184893,18.95320751023143,8.279060776495356,8.088508707781788,6.762523673719199,6.601511205297314,20.840064785350336,8.249474055200329,13.284445224322205,8.253206848890468,8.283518366027613,2.807392904084972,6.601511205297314,14.36799497623533,9.570105208651722,7.895925167120315,10.986569175558603,8.286493622607656,13.073581014412328,13.591346599141529
E2348C_2782,121.98421306617526,120.51255239497658,84.53190963463811,80.26985543418819,77.46561126353077,65.2113509588712,148.12393527592988,145.39195737715846,106.4634336616438,84.78449826880099,88.72243224371475,135.49173103299876,94.26720942585543,81.83382267549877,115.02361557976455,80.15964195380143,83.91164768860497,55.44869590023945,26.07703569942188,74.89365312311958,87.37577122836142,110.27333015545393,112.16831137425221
E2348C_2783,83.8603658951644,89.26044216717423,85.17203261762997,89.18728150472538,67.18055715232649,119.5592602925784,86.42271280913153,94.70265960445789,101.42618631468285,128.01671533378789,87.95461296452677,79.34210458115686,114.04326534177453,94.85334941647763,115.4000465745638,52.01471891698722,83.18488795974831,86.54710550332348,79.38168657396366,83.85537032680394,114.07521150722117,77.73906878071405,98.84161809947179
E2348C_2784,23.71841293255897,18.368864261848074,55.13402823532007,82.57990914828845,53.68549842966449,74.87178365274387,10.414387372487086,15.69406214300801,43.100846253206605,54.12909980021066,72.21793850273136,63.99182251531609,69.59991532151416,64.38464921032772,31.550385531679787,73.28997649089379,20.433102679926268,60.3790329590235,45.68020598649679,60.43489695285775,68.32161541860286,74.26443212101533,83.93224786122924
E2348C_2785,43.78560303444653,31.207671583172825,33.745772114252254,33.65087809792404,7.426755762013261,27.56845669849407,36.124878485430955,39.89260563928572,14.803975946378896,0,21.299559957366046,25.960635458337396,16.31328481688195,30.068324450199164,35.017046604328925,39.7935345987908,25.689269930898334,28.751716204520555,10.989909736146807,28.806040807579475,28.823063785677054,17.028321679084613,23.710830895935786
E2348C_2786,16.13437824471636,8.646225076222787,18.54412962713949,8.582649891838798,24.594122622000082,12.442293231699143,3.6402869158946043,6.134928854324344,31.89138890528939,11.32118555515023,27.208698996122287,0,7.49133713414244,16.145285642245256,12.40368935325224,28.22571201962394,7.958457172432338,19.780661333596054,26.912897772468106,14.897070491089579,17.381244700170136,6.8375477115263745,33.291010988907104
E2348C_2787,12.433818694500324,18.500487270998487,23.474179780506873,18.448402565843647,9.790321650641607,23.536538209979856,11.035065641925366,6.1342069529223275,22.039191381087676,0,29.670604014926422,4.59518800706882,17.347856209290313,27.2393434069454,18.56454712997009,49.17866322109956,19.208681260076037,22.24292988662024,7.162302329252446,19.82809895230422,17.379112237988526,22.97320643153265,27.122817017333038
E2348C_2788,70.2974595471511,50.33737959458199,46.40055640184887,30.398883123876278,26.41311700297596,53.08832020343339,68.7939414258468,64.84726353337273,35.58907560314065,32.16509389188744,34.516630667650396,8.954072175557354,22.60539927269561,45.14767847167482,84.83092027216873,55.47120181073684,39.20481890212285,37.132485660482395,72.6000764791354,45.131378646202286,34.556717170304076,49.82892121483872,54.2919446701048
E2348C_2789,21.00766525155341,14.764100587768489,17.264852811737807,19.63230625251271,9.76414939212018,21.014854794671177,18.382524011420976,27.004488072653697,40.40977992185151,39.70577678732448,18.526075175067653,4.5829037887594355,9.926344564746762,22.248182316221754,38.189705081257955,33.06670462219223,25.310933239049742,20.95321588911563,50.20022943542581,27.152217892183614,21.021238732199357,0,8.606916871572603
E2348C_2790,40.152774757139284,35.05172791733177,37.59391704294894,16.213404579684042,29.959403454244878,23.89119168204732,33.72601495842336,42.50979658492509,28.621501496446758,19.18838325432779,18.857100491824262,18.525868742989115,12.606130593993509,33.906640825324516,50.13215779793124,33.654500931793976,70.81212410131192,8.811625511689158,33.577605651675626,38.89743721763043,25.14909385837172,0,8.759914094367039
E2348C_2791,43.29131677955891,45.8121109744874,36.69104235631761,31.349269290603466,56.17818186342864,49.840268083177556,11.711711794661765,39.20617477797608,35.16598086959469,12.0139620990528,40.65177358349006,42.919560791112644,39.34618448421962,57.695427521539806,32.785601176157826,33.86834319912995,26.934949076939432,57.62483171717879,57.34430122871177,52.446388660833975,43.30535991477609,12.58605553234103,35.32818557840279
E2348C_2792,41.80092117054264,36.493745443918485,32.62181260481796,19.49457745176284,31.18879004980488,35.29333359372137,33.803408279502435,45.55843136031412,33.695925264305295,11.96178139191687,26.142785210241613,8.80919497132209,17.03003023544499,30.086884397477196,63.91395950826736,33.72124151168644,13.772121715728899,24.80535722344638,24.532410951181344,27.466611607482037,23.5757154307817,7.224442226801277,33.87197503057648
E2348C_2793,14.977506356444348,14.88025835518289,14.920121274618888,9.87323510928344,20.999979047089514,12.505285905341967,11.092153024009788,13.585667819937639,6.019132750339167,0,13.716299241283197,8.37957696615845,7.526598260896481,13.748509728738268,9.990216567924238,28.36839274782267,13.100465397797011,14.920121274618888,17.13057677215905,18.690937684488404,10.033929823993041,6.872111455601134,1.2392332133051227
E2348C_2794,75.86665425422528,65.13783336192084,43.908859186956086,47.78444633843979,49.09110807261343,32.016030511503416,70.36691612730574,77.05225667004656,34.373462608722356,66.79675805982977,55.90701162192365,43.592398940563605,61.22597219707407,51.9552887008405,83.80680794563806,45.03618089492915,93.81917140493134,31.94610843561405,35.65832889264709,47.95230630519882,45.3131392648779,31.400021111928332,59.80335971110002
E2348C_2795,114.96751714294257,132.86927519946806,76.1601059003609,84.3557891045915,135.54320824673096,83.14759621012213,131.39247993791267,116.20663828069165,53.766104803670515,69.54726020349428,98.33735624825788,104.90998871021173,127.4006008444867,98.37292061757061,134.30266644938146,98.09982640224761,104.60120287147673,67.85725243968947,48.1966533883599,87.28782889922982,90.07339222104929,90.81301462693392,80.25381819959644
E2348C_2796,34.49363576067524,50.266823935362524,27.821834705886786,30.35627436562118,19.769603373800326,33.17861154896915,47.538314986373564,50.213687757841,48.73383676283969,42.701832362430544,26.53548715446694,19.575783732880716,33.15167452858968,35.82831295555236,60.907710517664476,10.449693115881795,13.978998639146985,29.144893389164935,28.86287740375092,31.84559193813043,26.574468485651284,12.719629392376985,17.190390218410478
E2348C_2797,64.19682757946966,79.09921544726417,88.68005968396588,107.66065947334629,85.82475558481887,75.1102915232191,73.55438785084544,85.86708686952124,89.80954370792095,44.02710707705482,85.98715528717456,85.62137938675059,90.08231280901298,87.38512177389191,69.61418796183119,61.19689715281221,62.16101024012081,83.22528542570551,103.39646408733405,81.91615082296397,80.57094497275531,89.48008830180238,117.25043772937707
E2348C_2798,71.17415119779191,81.80803610123603,34.91482821786693,45.528360197380835,52.20407283629298,43.02463240116354,58.928688951513436,71.01825325767089,44.06262305473554,43.29498153810252,44.33513214118252,27.890453565836275,71.15362083885988,43.029418619844705,64.43424519694715,45.43409858206535,27.59891572368468,37.595504001644024,25.24680867807929,37.651009174874794,51.07638802387843,50.45025598498371,26.814112432963785
E2348C_2799,76.97579101988111,63.39379689383094,71.51991767107111,61.972874103946296,87.57637007640396,58.10355227694245,59.266340921225215,82.22525945204532,65.89206192047541,55.65403930371099,64.81335527544307,52.319499449942555,74.2574837746393,55.41126461377682,89.07752226262163,56.48469660675142,95.19043031177401,82.31027223593767,83.37238447341434,62.13748506338505,63.50443983801332,112.77288538459707,64.72260722825865
E2348C_2800,47.58356214749272,54.077044913331235,55.435129555870766,51.367148017238,40.79386419312159,43.6340461522304,51.359858795155226,26.328407562795075,20.93050902209038,54.42471294424759,44.92199998577126,80.1658444147764,59.43042650662363,55.50583591018297,38.318142106668716,55.237022092669164,33.74073652838151,50.161621491714804,43.28506684416137,54.171842428289885,52.871519572857686,31.155239476398254,63.292967832550154
E2348C_2801,39.01054800741197,41.59289257107605,96.6271405700164,117.98987994107621,49.543601429528366,111.4429834806801,20.051800771882476,22.75967071788772,135.3025149996607,82.1162482370365,104.70832020209977,81.54042222224237,48.37878008282536,68.528560092525,34.94741788945096,50.817899890419554,81.27086710745812,124.79563379739643,62.80171816283938,91.31507990738783,99.37938027591181,43.76888593632703,81.81400301693239
E2348C_2802,16.508444655739627,10.942835110128003,4.165113384020926,9.508278550598055,12.226623159545298,4.225728339713538,24.519870366822204,20.44044624539302,6.634750505729184,20.94499669455683,4.196383004021083,13.351333797582166,8.297891528278337,9.69115753699573,11.006493255038576,9.385591085429047,14.440339335998814,8.24996641219092,7.9356819774407885,5.580579345199889,6.962216732406811,18.638990747119657,4.097934135891556
E2348C_2803,50.23567209781431,63.32839565106842,22.477263567263645,44.791014271411726,34.2118794276494,37.05192611371323,94.9056726128783,60.63711679720044,30.167055683436434,12.110749115573991,33.06320697643258,56.445394410301795,50.21468729509559,38.37557451999955,35.689788784644996,38.11046351136387,45.64457068004716,34.34393240643783,24.837928774612564,38.35984786509676,37.05923974161548,66.79330376996303,67.26861637462385
E2348C_2804,8.013637378370772,9.060306421185375,5.704637376301901,6.730738525076115,10.123240568553744,6.889696587409219,6.730738525076115,18.05836810893948,5.493354510512941,17.341766199854572,3.477077089298906,0,9.130541354682936,4.6318331769337835,17.030562639240554,5.493354510512941,0,3.4485764574194073,12.247737316122114,4.6177966644389965,8.02624116038596,0,11.309847521644292
EBG00001076581,6.912813358273941,0.1537719014679348,1.7720381026304863,0,0,3.5403298244943113,3.229209930826629,20.242127556971326,0,15.530962048261411,0.16369266930457568,6.304647960185323,1.8344338104695879,1.8551835854518577,10.25400704447048,4.766928945505977,0,13.60390566603559,0,0.167060831224423,0.16876553358385596,0,5.074472748441846
E2348C_2805,22.259365511686855,17.238896413585817,11.125812578980918,3.6336946577505453,3.6336946577505453,8.728530787121185,28.242447315874635,29.488038791632103,19.536267938433017,0,12.389454028114201,8.322332925815765,6.245686051116728,8.731884245606093,40.688785281795816,5.978013791783154,7.9440450655514105,6.20793739915943,7.150173358799458,7.486885123618271,7.503892182202965,11.838811626864679,7.38460527220272
E2348C_2806,27.6190018314658,19.15576784730119,3.648067521678275,3.532255854323409,4.747043117438794,3.6993830494768183,65.74446144439257,53.80433011076167,8.220489300930597,0,8.457732859399012,24.888682379270595,18.031104338155394,4.899513754191626,32.37576902618603,0,18.640827851405998,2.451179908350312,12.956236658423078,8.473322305198622,4.901801433102993,6.634633063619186,2.3928184819610188
E2348C_2807,20.039763466336492,32.40434978953112,8.765684806109947,7.4141909149833465,9.893333344848804,7.588857156651383,31.07603653643973,24.875290683847208,12.275955449398658,11.43895848693966,7.56173700284371,0,2.594615246362551,3.856707663604489,38.69497152668112,13.557530879977989,8.041248045274413,13.75227994234231,0,1.3590841766660977,2.613747756504616,23.214925651833113,3.7374814858317698
E2348C_2808,19.431509776597796,12.519531072583014,6.86874935678762,4.512452314086335,3.3576977730057833,4.654701248681001,13.591254545930216,36.35535915593413,0,0,13.721939685794935,0,3.498669816910607,3.520949832928534,15.985759189420355,8.987323228769219,7.340655981747247,5.728545304482984,12.315961461646706,3.5080424494090265,3.5224654356068617,26.871139198580437,12.510132025231226
E2348C_2809,49.52690955248564,65.45539614646727,30.76775558340658,23.986995165076923,38.64667502960168,21.489194950151926,46.67111630131238,50.71132416032777,27.86819164788939,20.476786069521665,37.483341503760435,39.798833019324306,32.145436489455506,22.828866407604817,77.53717493012081,55.94242008610397,27.49057387488276,36.10842902883414,21.148156104587958,24.148291001921812,20.160631870544186,50.25220929138652,45.405047371548065
E2348C_2810,15.250107751434168,10.108444065802626,13.928844350136046,8.783272426524485,5.006585000598644,8.948652068080168,36.52678085036423,10.053206666535946,8.669939879085458,19.347940950822938,19.011268499109505,12.33329475757227,8.925879063707908,7.690428310166374,25.308778477211906,8.669939879085458,0,13.928844350136046,13.664611530485773,6.415245760207851,6.43161819281261,12.137528174118742,11.35640012330912
E2348C_2811,44.88505835007406,55.32236725593638,23.75758973010934,23.652286451325313,24.943175448902327,18.555100309368044,40.74898784079789,50.003710640354406,9.047746169630123,80.62204130006259,33.0072795802906,19.49392424746323,18.529179951475957,23.826918245707976,44.850391996869746,30.144229307953065,60.037768384236536,17.168432038186737,7.650028172041386,17.227518688715502,18.56255380209315,24.53759536030229,26.33616255948674
E2348C_2812,32.96439362289109,22.353073019042075,19.763512246556783,19.66380443702461,11.76206839362337,9.319358210834519,53.81637315385192,24.92086904057209,15.588563314898744,31.919360009707106,21.115241100128777,43.1041011169215,13.23436762603433,18.521020903837325,31.61178546500915,24.823063432092606,8.481771264199601,9.25284137912684,14.230494968859796,15.876638106411031,11.953818344146429,17.93079586202669,14.454849619269744
E2348C_2813,76.58673234498256,76.48981770200632,44.32700560060915,56.29270137032868,77.7354616268425,44.39379500814082,107.26519875614034,80.46449593217865,38.7418433479417,43.32308387097864,59.1209623618883,57.41183503233746,68.51581694760611,68.54712395151945,110.0924094022917,34.72574870814779,75.91385564858257,49.693585700503824,78.92836801994859,44.38255322667507,47.08484543497145,24.999120904401575,88.5440067634956
E2348C_2814,42.80379439240617,51.49951333659849,64.0935995535303,42.64351300463986,109.19413951231036,60.39032735102343,43.88613850974992,53.96425739385919,67.64216790249205,51.83061009722181,66.63962757878075,46.203426253094385,89.25013835032863,84.25439934215449,71.65410815474084,45.06759778999917,0,44.00360846018477,82.67460783883203,74.19407300095567,69.18766909276589,40.98001206623003,57.76466094445717
E2348C_2815,43.21212896059357,45.58611643068241,46.85164501925646,35.669525227365156,20.870522270450397,28.438751538168415,33.19179361957325,30.742214754660104,14.61008352953786,29.915811132223013,43.189679673397286,45.31450974043617,40.7300272880577,33.36963655227812,33.32789118144801,29.41401091917278,7.949378281060342,27.144858898543507,19.503600465145972,33.35534538215149,41.993137250788656,0,40.642596000350764
E2348C_2816,166.41468812788506,174.85768680291721,137.92637787112452,123.61072524198376,97.99190891963855,247.43059293429707,136.38336045642527,127.8923473395834,89.35112628553622,71.4362279156013,207.6023272985686,178.8493830122654,149.3382860766548,176.37251284070328,204.7490329693443,90.81951412364488,91.81829921830109,247.3692627639284,131.9634600544813,187.72714282802878,270.1784316475745,144.45492326856566,140.70560351673714
E2348C_2817,0.13898387113202695,0.12775285124257024,1.472199523842952,0,1.4052813636682722,2.941601825556415,2.682809876093974,0,0,0,5.717671502558696,0,1.5267254321334314,1.541954613501346,5.704607515881103,6.825652337817321,0,1.472199523842952,0,2.9327611067859602,1.5436043509622963,7.792923925796781,2.8105627273365443
E2348C_2819,14.333839994954356,9.067215856410549,19.450036733269204,10.301893887192845,19.33152927411753,14.340945437427827,18.031458958841196,19.348945066256373,24.392087726400213,53.369429701645984,16.89755888055269,4.819498056840497,10.43760039315243,13.052865879061466,18.17672751037264,6.280460882433261,8.345960049650618,12.983291941170513,14.0026344494997,14.32958807191153,13.055425472202856,17.643685647898376,9.051252448212642
E2348C_2827,2.1435799145885257,5.942770332314532,2.058517219565172,11.693838395844722,1.9649482550394821,0.19487090132622958,0,7.796407592576008,19.361929147218316,18.04179761445343,0.18713792905137935,7.323898041510795,2.1310002202540863,0.195711977593574,9.938415967637711,0,0,5.991481564546619,0,0.19327359885634265,0.19600481347027252,10.896531232491672,0
E2348C_2828,492.18933945171045,591.6239692801169,388.3827031692684,318.18299994324,225.6310499943549,353.40717438496847,790.5752606272279,759.7832527904973,557.7961208086675,579.2100095863075,434.6901869889234,336.2457055944957,392.63683528761874,349.2064115436385,528.591903729501,320.9098572465901,307.9028680831251,416.43671350592115,197.44232180994294,281.90101709064294,489.3986314541648,235.0064343968281,416.3640173958079
E2348C_2829,0.14300461330515235,2.9788783561871646,0,4.3275919883535385,1.4657972863778113,0.14554015609425072,0,4.3275919883535385,4.130883261610196,0,4.503034906800303,5.463426249226385,1.5924711259413258,1.608720831308074,3.0277124276000698,0,0,4.454874105658054,0,0.14496896238901433,1.6100769051510908,0,0
E2348C_2830,64.28288808771171,85.58123812371633,60.209884788565965,69.46503712617368,32.003780437195765,93.69897863673674,36.02741888367037,73.49124653251009,49.267230465558626,81.84670861875983,49.5529605991803,23.799614261043406,33.51497881363257,45.57788328376241,61.57434773310167,88.09623201761647,54.26461397709289,77.59188068592589,51.89859590377889,54.92041328570586,61.622400592274126,43.62521828149679,61.493294306158184
E2348C_2831,5.072039388322204,4.989734489525901,2.543250749926111,3.6649339038050868,7.387537892642511,5.080456934790005,18.558775804800277,6.176466106963411,3.498345999086674,0,3.8135123053106983,12.13318128507376,5.062882429686488,6.32400384241748,7.522079145654211,3.498345999086674,8.012340836617865,3.7727260774464133,4.62684470846947,6.311155399015573,5.085947526129005,6.8838421272350665,7.4480914819264665
E2348C_2832,7.308874879763722,1.2583703003371498,1.278666595503878,3.5463163009501497,4.765939128696273,3.7157263153267497,13.14521651126842,17.974289289950914,3.385120105452415,0,6.085406043021164,0,1.3049766077570444,2.5183985325588027,4.880436164821108,8.253211661888669,0,4.855440332991038,6.978235301869649,1.3119179726919221,3.72047916755058,0,6.005858251609124
E2348C_2833,12.47549790328759,8.67366408843248,8.709505675574764,13.560235405859228,4.907753027774465,10.008000451567506,11.07138847769034,4.907753027774465,3.4858467551302748,0,13.68825877638282,8.363890370988463,19.87942898085621,12.486147899270707,14.913389607415349,9.774632443181984,19.271908231016802,11.181369157932293,10.892817695792107,12.47055613347048,12.488716853165018,23.04882464997234,17.31678710613104
E2348C_2834,133.08721746903817,144.43884243985468,158.75915932325393,137.20990347501962,217.24436396358544,148.8181017977917,174.37307412573267,180.13078473887506,195.67832867096723,313.36824577985385,191.67624828367116,141.31004027926514,241.72019070702257,160.26083806091523,175.94090167523856,171.42882225920386,136.7093034955088,188.78386669890725,195.63376807040453,141.6605743824631,171.70076233566812,315.4464529580504,171.56235173317762
E2348C_2835,5.321716933942356,7.829814874536615,16.974230785812694,16.867642209449663,15.558664142514601,15.741572758444242,2.4854702954937395,5.1656548537680935,15.444262200290233,11.95392856404132,22.221561464174034,19.273418117717565,13.114808765798612,17.047648435162557,1.3859073997914404,19.38200075500048,20.284644669674712,20.8834533684105,4.852584862630633,17.032649075858355,18.35245315948664,17.764813033690274,27.340173250431135
E2348C_2836,2.4537280080366424,8.234486161714505,5.9149125950343615,9.355771826427306,10.510805385245488,7.153198123210764,3.4669340630558554,3.4669340630558554,11.570994725006246,0,7.127495642392151,7.940397370224701,9.47901509790945,7.1572180643525805,1.2602073462878092,3.3093461510987705,0,8.262305371720299,4.376877167582244,9.490611109956744,10.68212911069969,11.295494850601335,8.219988826922755
E2348C_2837,10.133045653206176,5.037814483843167,12.584404533067879,7.458722598089752,3.7002484083419502,7.63428454226733,6.185691017691303,3.7002484083419502,3.5320552988718608,19.21741915300173,12.61772809339755,18.5539021234224,10.118083607206609,11.398569595258706,13.860405551471093,18.65843114946985,0,5.066196537273269,13.572429645704306,5.120284044788643,6.388166667892706,23.354360921887594,5.013239779043932
E2348C_2838,20.706539823433918,28.330372848654154,30.94359081959309,43.71338073027632,21.813815427630264,41.309166088078676,7.660758769231959,28.271717832404352,8.844712629786185,11.819374837328448,39.99334655994606,4.797964042875902,25.835904799910683,33.59024244492217,33.54503653187437,8.844712629786185,32.93867710927002,41.24600978029812,11.33618097620483,29.713826312805928,34.880277241547034,48.43906607333432,27.032431558642287
E2348C_2839,29.789505159692464,18.567096949503835,14.891332313197696,22.215949440173468,13.535581461286679,38.45441114661682,33.333235294688485,27.164431915591805,23.332033010344777,18.964911648460863,19.874188234345976,15.807444915896333,16.16670502762125,31.038060955336082,42.12732911700982,20.888888192507626,0,24.785418159248845,30.703584864218673,31.02304137262814,31.04042463706594,16.876909454345615,23.49999921657108
E2348C_2840,7.689299150964789,11.94532546760629,5.473314780264213,7.553310007964262,6.457807608320662,6.610777442832741,5.355609086064982,16.23774759763128,0,9.963405851734677,4.417452745442929,0,5.5079012875644615,4.443715841432481,8.743481295112556,0,7.003978371021404,10.895654352481777,15.000235367929022,8.770010705040544,7.700938289244417,6.017502544116981,0
E2348C_2841,13.976297955509509,11.575338387212863,17.393454687826083,14.983560591845382,25.377206424945015,9.35803581189699,10.351550933222512,13.839777340559477,26.450459543763536,10.61869885107957,20.89451434273361,17.12061618291901,22.055065452961646,11.674488273545053,15.101330628651596,14.901683211562077,0,17.39612035137978,15.986800541666094,17.442507909037346,18.61572906980611,0,11.564919540779728
E2348C_2842,4.7092336538731105,5.782375120836426,6.961825478752456,9.18377225074021,19.533518923037523,4.7176280097623655,3.403196810924894,12.636960201140464,13.674135193801638,10.583842281483431,10.452201524450077,42.41158041148896,5.849500536832868,9.330400362715041,4.679259748013945,0,7.4401267523299355,12.724232025733974,28.614720580196042,7.012988500643551,9.332913729262662,0,3.4580870820688436
E2348C_2843,31.631089259077108,43.352374740327406,42.07834121220798,27.526681060810418,26.19540986070583,26.385340495719195,22.254759257028727,13.077301871298927,35.29573665549875,12.058291335873038,40.80135078049397,27.319907869743304,39.49136442698897,34.26950806302005,19.77706521386537,49.75949793750835,66.44412861380488,19.75151069867571,39.173582084009624,34.25448886965408,31.645437079407937,31.02944120694955,40.71165688646243
E2348C_2844,36.80242907709822,47.18818645396058,66.8815066200892,70.7080995603496,33.98745643996899,64.3262759789839,18.272765456700828,13.048035063516368,43.0646544523135,43.59277978718664,52.50362175672948,42.9815180537569,43.33424662992908,63.02020006400356,47.25077872640164,27.374432938862956,66.29542763866812,44.606994206939284,43.013810704435905,44.65933920936143,57.78152511235669,7.266431768045439,31.448163717442565
E2348C_2845,38.18318742449694,34.14573816964451,38.12556224509189,38.020762121385005,53.74017775940304,32.93877066543159,45.879001998279705,34.08409213575817,33.95480207549925,65.98318956179295,38.15987943613579,52.240511291842125,49.9780645095597,39.50759796610504,40.773717924210864,31.352901533315404,20.453914042243806,35.50072572711178,66.71228557905032,42.11737849425927,35.57180156686168,17.913055155008553,38.070535660408254
E2348C_2846,45.300320297341074,55.83437475241726,53.21444949690817,69.05891401323349,74.34421660244092,62.58372872230203,51.764616199496224,47.805989710351426,83.55014979234137,105.2827047338856,73.18432915000187,76.8103539552581,93.12646540404164,71.8913024764861,65.20150130713492,87.58118275736328,34.00664093813175,53.21444949690817,83.496566242691,69.21802772697981,63.92017541427206,31.400768069309397,71.7657388073677
E2348C_2847,10.36012616636176,8.985293167709765,5.179555402443684,10.208815828909684,7.625615517288551,9.087282874494209,6.324099172389091,6.375514612815018,10.044157509088558,11.765154194147504,12.900056527988097,8.66438984029156,12.907701976781247,10.372048060684392,24.419584713522774,3.6110869308769558,19.964313073620463,15.42724026640099,7.444053243067396,10.356926745040358,10.374432439548908,7.105687186564332,10.250827416682972
E2348C_2848,40.32901322277451,37.63474517932616,33.78179620846299,37.57343265015369,42.72804053239584,39.03789157732527,28.46769089890272,38.872990092760574,29.67164682420016,19.89242007867733,32.51966722466574,38.66305495274566,51.9847788427985,42.93468811484369,66.24107984617379,19.313797939217956,20.213265563817295,38.973267331035785,4.835509228611288,40.324489598714166,35.15329060858621,24.17466957599601,19.459976163923482
E2348C_2849,143.3427296695841,144.67753790577683,165.96783389373394,170.1142913233886,140.32286851290354,127.74934333179372,77.9209414021988,87.88848899993258,106.1791520141493,86.81725877106018,198.61719334472454,133.0637320017046,158.9199629108111,191.56404287836895,106.4382245254576,82.08151868086922,118.55601262164961,137.61295386350974,114.62964212757804,149.00989181540027,119.24874095694264,122.8607511632401,124.78358242502507
E2348C_2850,167.48813142092015,221.2953815953849,256.77809927308306,219.78743550760075,226.855423748964,297.97720218381266,165.89048849329197,144.65526157828236,250.85925814381127,156.3728461650211,221.358097476017,169.9711211173748,170.30277849269925,278.1255146692847,177.3788125026131,215.44716636744025,185.28046347621822,285.1503558438286,185.57830039681872,207.19408323957455,180.2644133138875,87.40552427405765,116.30250733951783
E2348C_2851,4.936601545264029,9.677776650368452,8.499972371363167,7.189446041847536,9.593438727489422,4.943170542662916,3.5666611706433335,3.5666611706433335,9.469652421328268,0,3.711255542426171,4.502778985225674,4.9240916388140406,4.9467951177763725,1.3028126666960944,9.54664146540411,7.7974953158786064,3.6836008811562304,0,9.763610589617837,4.94961964788166,11.62041220112828,12.08062654572742
E2348C_2852,5.063837916052531,3.747420801647441,9.959825059685116,13.583840755314618,14.807610192730348,14.981926955423353,6.115392999150467,14.827950316621465,6.018323269005222,11.376883826702386,18.670181196509954,15.835875000510153,17.435966497910517,12.50784756014674,3.793685255988767,13.48395957329025,0,13.677651810254636,23.332844852783715,12.494090094463667,14.988665248643896,6.871187261671736,16.107865219984564
E2348C_2853,27.30672971386622,28.501587292559766,37.60885843459456,19.378904744335344,37.47740341018679,26.018805505812654,21.945647094578437,41.39823312629723,47.727731814581915,79.28916892523982,33.756656835424685,12.657953880604971,41.53226995880607,36.383452971600356,25.976150554348273,33.52115370198015,13.690403678504387,20.77591509468522,28.2670063271889,27.303108071635563,32.50084841427172,43.53881900725729,25.900763716089383
E2348C_2854,8.680891841653162,7.368830587133416,19.653929551587893,15.874551293675559,24.439772547987083,6.239088790511925,6.04726196781977,3.617440865904015,19.448880729975084,0,20.91325586044098,8.28510649932855,16.0161175500906,13.593811801622964,7.424602247206326,8.418737249317722,12.952772132753084,6.180168824255371,7.118190090972416,17.254895086100092,9.920671594266421,6.794635995928214,8.576835601417583
E2348C_2855,2.1775735097915123,4.190028540758106,1.0920353130616947,7.255903082776233,3.0775540640829577,5.307380821157504,5.144735279863966,8.305001792181564,8.171050150372182,0,2.162009306667597,0,1.130487260704712,2.184988148651587,1.1241539987399798,0,0,7.3398556804281885,0,1.1371607392212684,2.1863681204150702,0,2.084794688572326
E2348C_2856,10419.259552509191,7103.953210223428,155.27752191719568,297.94928264021826,946.71471878581406,1690.3609906508348,7103.817179218815,10419.096168211312,685.8452878447365,537.2752285680594,208.0855606609275,173.58459779229347,1257.2932316485028,1324.072619411665,3951.7313381184654,155.05320419494797,524.0504183143647,281.00018752799036,227.8967610314015,1482.3680363389824,1690.367030615192,946.3294575981117,893.9986704048214
E2348C_2857,20.84320281150506,13.429163452730895,17.129449939594167,15.805291794567673,4.840313854184682,12.310262610626634,21.898005269768397,19.47833617918625,9.562571272901447,11.201051498486507,13.501363256240202,8.248959189361585,17.167161546604035,14.754252546386136,17.15181745494739,13.275561909970902,7.874006498936057,14.687551888562668,0,19.620003012596044,14.756935544833828,28.82351730002691,18.298747497527458
E2348C_2858,11.265191556401781,18.612065783946534,19.88772792287214,18.55288592453812,9.845769578184784,17.470511827222776,13.56836414796482,12.34598899949952,23.388542346861264,19.010843975655547,28.5993934521817,15.845729973345986,42.24235930438848,23.674304612377433,9.992721362933807,44.4963956821503,0,18.64981845287949,23.34736533568721,33.57874396817372,23.67671596083293,11.926057400877088,32.23577891524203
E2348C_2859,19.548127420750788,24.316461855145,26.783140006851234,15.745132937994152,26.667058627782925,31.707426361932757,9.650698904518196,13.32299503087395,9.52617375736312,50.15980541731062,30.462192079700664,8.217561606880748,12.24204336977144,23.20521797077383,15.86888889534887,9.603622324496156,12.847173779771309,42.58511396802371,26.52596307948777,17.113959605404432,26.853437856476567,0,14.58327834460527
E2348C_2860,0.1272152143991782,1.3460581256903514,6.471956240693001,8.943728455455945,5.098047124132225,6.541952439635609,3.793436536036445,1.284873665431699,3.6210076025802422,0,7.794426986983454,4.789074571154513,7.8052076605477465,5.262135211368448,3.9339341855192758,0,8.293275476877328,5.193785098294333,0,2.6803655934502326,6.54898055727724,17.532308402503503,15.418483985180387
