"Mature miRNA","Precursor miRNA","baseMean.WTvsUI","log2FoldChange.WTvsUI","lfcSE.WTvsUI","stat.WTvsUI","pvalue.WTvsUI","padj.WTvsUI","baseMean.WTvsN","log2FoldChange.WTvsN","lfcSE.WTvsN","stat.WTvsN","pvalue.WTvsN","padj.WTvsN","baseMean.NvsUI","log2FoldChange.NvsUI","lfcSE.NvsUI","stat.NvsUI","pvalue.NvsUI","padj.NvsUI"
"hsa-miR-6747-3p","hsa-mir-6747",9.04244868176557,0.367644028606932,0.801816480674334,0.458513933634465,0.646583254354434,0.999999765622576,9.04244868176557,-0.074807366567203,0.808232682325975,-0.0925567206115922,0.926255728039482,0.99410751050234,9.04244868176557,0.442451395174135,0.734499174483001,0.602385149698184,0.546917792757963,0.957959527950537
"hsa-miR-676-3p","hsa-mir-676",28.4942187586988,0.795290023134123,0.392907694793368,2.02411414607792,0.042958408431794,0.561969398319408,28.4942187586988,0.897585536444532,0.408293473882725,2.19838325582041,0.0279218058984816,0.843286386432364,28.4942187586988,-0.102295513310408,0.389862363344941,-0.262388788783645,0.793021715232617,0.977075481406779
"hsa-miR-6777-3p","hsa-mir-6777",3.5208505380519,0.725421202209563,1.06929357825926,0.678411632650502,0.497510735495145,0.999999765622576,3.5208505380519,0.0509839336273289,1.08593487958871,0.0469493471345527,0.962553598103616,0.997046856667878,3.5208505380519,0.674437268582234,0.901476268692008,0.748147557517853,0.45437115904318,NA
"hsa-miR-6783-3p","hsa-mir-6783",5.70371104171291,0.258380476301328,0.781694291236418,0.330539034502407,0.740992703162018,0.999999765622576,5.70371104171291,0.555135483261087,0.831111576263205,0.667943389450854,0.504169729260795,0.949810705021192,5.70371104171291,-0.296755006959759,0.733850146300493,-0.40438093315886,0.685932618919416,0.971966550624695
"hsa-miR-6786-3p","hsa-mir-6786",4.33692620423432,0.529803589578066,0.911905097826551,0.580985445569729,0.561250262817919,0.999999765622576,4.33692620423432,0.352741183862164,0.951804880106667,0.370602411518034,0.710933685648266,0.949810705021192,4.33692620423432,0.177062405715901,0.826160787569388,0.214319546969578,0.83029787588815,NA
"hsa-miR-6798-3p","hsa-mir-6798",6.54754112589329,-0.449098843458711,0.813297833628683,-0.552194810915665,0.580814889200888,0.999999765622576,6.54754112589329,-0.602488225366736,0.826246778503286,-0.729186776931367,0.465887418645081,0.949810705021192,6.54754112589329,0.153389381908025,0.664207804536381,0.230935831919486,0.817364653174161,0.977075481406779
"hsa-miR-6803-3p","hsa-mir-6803",9.75591683563525,1.57644175833625,0.702024704244432,2.2455645062134,0.0247319160975447,0.523256102624273,9.75591683563525,0.1225416980165,0.680802685616986,0.179995908661032,0.857155780158088,0.985128405312649,9.75591683563525,1.45390006031975,0.664566428903457,2.18774225884192,0.0286883819794574,0.686450434249488
"hsa-miR-6810-3p","hsa-mir-6810",13.8152424145183,0.869510059122119,0.570152408697069,1.52504847100296,0.127247008307699,0.837064709298245,13.8152424145183,1.33524643675011,0.604628841779293,2.20837370711718,0.0272182330957186,0.843286386432364,13.8152424145183,-0.465736377627988,0.58273243175365,-0.799228517668771,0.424157918915789,0.957959527950537
"hsa-miR-6837-3p","hsa-mir-6837",5.73766246062239,1.2411115414112,0.794622342776627,1.56188855334021,0.118314245521757,0.820960875326919,5.73766246062239,0.563582950687766,0.810750088843491,0.695137698340187,0.486969011565747,0.949810705021192,5.73766246062239,0.677528590723429,0.758602461856066,0.893127329254542,0.371788989099546,0.957959527950537
"hsa-miR-6842-3p","hsa-mir-6842",30.664109692993,-0.0769466245022516,0.363097927573269,-0.21191700271196,0.832171785596501,0.999999765622576,30.664109692993,-0.0888256008864766,0.374388764264088,-0.237254985632582,0.812458981415254,0.974950777698304,30.664109692993,0.011878976384225,0.329529718962649,0.0360482703096392,0.971243869803228,0.999999390127491
"hsa-miR-6853-3p","hsa-mir-6853",4.36631775153935,-0.100799370698227,0.98770378476892,-0.102054251742905,0.918713613168323,0.999999765622576,4.36631775153935,0.840990871064682,1.0399395235527,0.808692094124516,0.418692276785447,0.948758636864511,4.36631775153935,-0.941790241762909,0.872008369001004,-1.08002431541093,0.280131352497077,NA
"hsa-miR-6859-5p","hsa-mir-6859-1",8.42340628232688,0.80903229598052,0.758127061665234,1.06714604568194,0.285905891954757,0.9767737921408,8.42340628232688,1.16275978758128,0.797263561865394,1.45843839251943,0.144719744775882,0.878363041892466,8.42340628232688,-0.35372749160076,0.763031780398001,-0.463581597369711,0.642947541524981,0.957959527950537
"hsa-miR-6859-5p","hsa-mir-6859-2",8.42340628232688,0.80903229598052,0.758127061665234,1.06714604568194,0.285905891954757,0.9767737921408,8.42340628232688,1.16275978758128,0.797263561865394,1.45843839251943,0.144719744775882,0.878363041892466,8.42340628232688,-0.35372749160076,0.763031780398001,-0.463581597369711,0.642947541524981,0.957959527950537
"hsa-miR-6859-5p","hsa-mir-6859-3",8.3986356607303,0.808917448364833,0.760091725057452,1.06423661999963,0.287221521625961,0.9767737921408,8.3986356607303,1.09465923201178,0.799789243769629,1.36868461352687,0.171097881964389,0.878363041892466,8.3986356607303,-0.285741783646951,0.76566459677385,-0.373194457274024,0.709003721137616,0.971966550624695
"hsa-miR-6859-5p","hsa-mir-6859-4",8.3986356607303,0.808917448364833,0.760091725057452,1.06423661999963,0.287221521625961,0.9767737921408,8.3986356607303,1.09465923201178,0.799789243769629,1.36868461352687,0.171097881964389,0.878363041892466,8.3986356607303,-0.285741783646951,0.76566459677385,-0.373194457274024,0.709003721137616,0.971966550624695
"hsa-miR-7-5p","hsa-mir-7-1",132.014759186398,-0.995986779210446,0.384157497390133,-2.59265219597931,0.00952390312116875,0.333336609240906,132.014759186398,0.202358628728208,0.391945500338254,0.516292771708236,0.605649943924568,0.949810705021192,132.014759186398,-1.19834540793865,0.37755267687885,-3.17398201979424,0.00150363004982743,0.0995340528188599
"hsa-miR-7-1-3p","hsa-mir-7-1",37.2377801447957,-0.370475068739722,0.370087792759899,-1.00104644353961,0.31680435542858,0.999999765622576,37.2377801447957,-0.445706567262082,0.377999725694427,-1.17911875846806,0.238350890040773,0.878363041892466,37.2377801447957,0.0752314985223602,0.333735279868413,0.225422671981287,0.821650475799858,0.977075481406779
"hsa-miR-7-5p","hsa-mir-7-2",132.247756876944,-1.02293245909576,0.379072396065138,-2.69851476845596,0.00696496474664104,0.258113399434345,132.247756876944,0.218230985753134,0.387032822458509,0.563856533838365,0.572851773417133,0.949810705021192,132.247756876944,-1.24116344484889,0.372422786496655,-3.33267321402216,0.000860159084385734,0.0995340528188599
"hsa-miR-7-5p","hsa-mir-7-3",131.26984418606,-0.964153028866912,0.382113577504399,-2.52321059922508,0.0116288734453223,0.385588961608054,131.26984418606,0.215746603731526,0.390058592829587,0.553113321171684,0.580185815491277,0.949810705021192,131.26984418606,-1.17989963259844,0.375535511455277,-3.14191227355859,0.00167848318412917,0.0995340528188599
"hsa-miR-7114-3p","hsa-mir-7114",3.68551213943778,0.051604860209579,1.01993689459538,0.0505961304890842,0.959647346300339,0.999999765622576,3.68551213943778,0.450026002002874,1.05703572824134,0.42574341621509,0.670294822062083,0.949810705021192,3.68551213943778,-0.398421141793295,0.856457360906336,-0.465196704447342,0.641790598530624,NA
"hsa-miR-744-5p","hsa-mir-744",320.055087445853,0.636846364794068,0.276787971739074,2.30084552010236,0.0214003644367457,0.499341836857399,320.055087445853,0.0887658105770891,0.277398502181395,0.319993835147113,0.748973003892837,0.952659799668586,320.055087445853,0.548080554216978,0.27349723227574,2.00397111757388,0.0450731544163521,0.809950926330206
"hsa-miR-744-3p","hsa-mir-744",11.4302768653521,-0.314404425090069,0.801071570766648,-0.39247981898693,0.694703719778254,0.999999765622576,11.4302768653521,-0.38351930156122,0.81372858125349,-0.471311086272079,0.637418599938384,0.949810705021192,11.4302768653521,0.0691148764711509,0.753485412540417,0.0917268938732688,0.926915029243667,0.992167170291506
"hsa-miR-766-3p","hsa-mir-766",5.15619301662363,-0.0272508646308186,0.824227785816269,-0.0330622979469575,0.973624908181457,0.999999765622576,5.15619301662363,1.87574225811177,1.0161658733427,1.84590164590104,0.0649064876551634,0.878363041892466,5.15619301662363,-1.90299312274259,0.945638252800357,-2.01239016834099,0.0441788240696903,NA
"hsa-miR-769-5p","hsa-mir-769",1824.71387646702,-0.0508630929509488,0.195584344753724,-0.260057076730731,0.79481974683156,0.999999765622576,1824.71387646702,-0.116403170635296,0.195971532131929,-0.593979999895767,0.552525489937642,0.949810705021192,1824.71387646702,0.0655400776843475,0.194624748781451,0.336750994386351,0.736304618234308,0.973969168629416
"hsa-miR-769-3p","hsa-mir-769",4.21807122741348,0.625212200173992,0.894181528875142,0.699200531418373,0.484426718541409,0.999999765622576,4.21807122741348,0.773912823840331,0.93001526600385,0.832150666908652,0.405323905890987,0.948758636864511,4.21807122741348,-0.148700623666339,0.808466714272517,-0.183929184765688,0.854069009243887,NA
"hsa-miR-7704","hsa-mir-7704",11.3829474709665,2.67588173666434,0.658054704233877,4.0663515045906,4.77548903044957e-05,0.00601711617836645,11.3829474709665,1.54862758102082,0.658903609582294,2.35030975471899,0.018757793829449,0.772031139035676,11.3829474709665,1.12725415564353,0.68141230786227,1.65429086419052,0.0980684283279469,0.952119013076541
"hsa-miR-7705","hsa-mir-7705",5.37651512662743,0.826133740573734,1.21548945295498,0.679671665241784,0.49671238102507,0.999999765622576,5.37651512662743,-0.831678965387598,1.2199031116226,-0.681758212979207,0.495391851203797,0.949810705021192,5.37651512662743,1.65781270596133,1.07793081614512,1.53795835607518,0.124058797319723,0.952119013076541
"hsa-miR-7706","hsa-mir-7706",558.225310087775,0.232504330406567,0.208854100017991,1.11323804697413,0.265606206183258,0.956182342259731,558.225310087775,0.342589952036423,0.210565242882881,1.62700143359831,0.103736793316428,0.878363041892466,558.225310087775,-0.110085621629856,0.207226585477733,-0.531233101081448,0.595257257635712,0.957959527950537
"hsa-miR-7974","hsa-mir-7974",63.4826263221103,-0.302428739261664,0.39232659944023,-0.770859635041743,0.440790134986673,0.999999765622576,63.4826263221103,-0.12732610034653,0.399643688716436,-0.318599051959191,0.75003057243749,0.952659799668586,63.4826263221103,-0.175102638915133,0.376864294057281,-0.464630482845686,0.642196098920913,0.957959527950537
"hsa-miR-7977","hsa-mir-7977",16.2005103276359,-0.0301210678534732,0.500971107726065,-0.0601253593050392,0.952055792691607,0.999999765622576,16.2005103276359,0.323563181643322,0.523894680261271,0.617611122682059,0.536831710920938,0.949810705021192,16.2005103276359,-0.353684249496795,0.470541770915495,-0.75165324602035,0.452259613735942,0.957959527950537
"hsa-miR-874-3p","hsa-mir-874",16.4302126539591,0.141123703925692,0.56967525344641,0.247726582946907,0.80434596261128,0.999999765622576,16.4302126539591,0.701240456533169,0.597918066815532,1.17280359208399,0.240874577333864,0.878363041892466,16.4302126539591,-0.560116752607477,0.559066285330419,-1.00187896731501,0.316402051979332,0.957959527950537
"hsa-miR-877-5p","hsa-mir-877",107.58988165592,0.613704757539641,0.512419576762833,1.19766063860532,0.231049158773816,0.935260699519635,107.58988165592,-1.01326056210657,0.510364097544323,-1.98536802839774,0.0471035403648777,0.878363041892466,107.58988165592,1.62696531964621,0.502551194617378,3.23741210263148,0.00120619090513425,0.0995340528188599
"hsa-miR-891a-5p","hsa-mir-891a",4.94489405357514,-0.339409959544726,0.873046447058487,-0.388765065923221,0.697449945268132,0.999999765622576,4.94489405357514,0.383930305590359,0.933901706072349,0.411103548793192,0.680996607895735,0.949810705021192,4.94489405357514,-0.723340265135086,0.788933258864615,-0.916858627783132,0.359216726020722,NA
"hsa-miR-9-5p","hsa-mir-9-1",1020.08701975023,-0.330401655986073,0.233066090549808,-1.41763074674075,0.156298598575187,0.873134725928495,1020.08701975023,-0.271421727586808,0.233666170481663,-1.16157904683985,0.24540649729129,0.878363041892466,1020.08701975023,-0.0589799283992642,0.231244563232173,-0.255054335439867,0.798681132973797,0.977075481406779
"hsa-miR-9-3p","hsa-mir-9-1",44.1869506234265,0.325450573711609,0.446108590975665,0.729532181839022,0.465676189530773,0.999999765622576,44.1869506234265,0.876285210219415,0.461312230629866,1.89954905167581,0.0574923236728666,0.878363041892466,44.1869506234265,-0.550834636507806,0.444948720872151,-1.23797330044709,0.215725960977473,0.952119013076541
"hsa-miR-9-5p","hsa-mir-9-2",1017.92895473222,-0.329013429720121,0.221910501371334,-1.48264019812909,0.13817003100472,0.855910452043001,1017.92895473222,-0.283090366695926,0.222543374388845,-1.27206827645782,0.203348861468678,0.878363041892466,1017.92895473222,-0.0459230630241952,0.220000817466454,-0.208740419935928,0.834650884583257,0.977075481406779
"hsa-miR-9-3p","hsa-mir-9-2",44.3501756015567,0.32657925832736,0.448434896380318,0.728264595292306,0.466451630763671,0.999999765622576,44.3501756015567,0.901480682544574,0.463546484809602,1.94474710106981,0.0518054236213306,0.878363041892466,44.3501756015567,-0.574901424217214,0.447406343332964,-1.2849648485859,0.198804567857958,0.952119013076541
"hsa-miR-9-5p","hsa-mir-9-3",1018.99428185235,-0.364010935642413,0.223281608270216,-1.63027729181297,0.103042904692501,0.777433127254894,1018.99428185235,-0.287806811625341,0.223909962493859,-1.28536849553192,0.198663544919084,0.878363041892466,1018.99428185235,-0.076204124017072,0.221383135147745,-0.344218289104161,0.730682129065967,0.973969168629416
"hsa-miR-9-3p","hsa-mir-9-3",40.3557347222857,0.200846428748866,0.423922955962744,0.4737804969602,0.635656443652139,0.999999765622576,40.3557347222857,0.666717849283182,0.440089728515436,1.5149588960693,0.129782813743216,0.878363041892466,40.3557347222857,-0.465871420534316,0.420405542454176,-1.10814766573896,0.267798048247788,0.957959527950537
"hsa-miR-92a-1-5p","hsa-mir-92a-1",24.7774535100333,-0.543190411005771,0.484395295145901,-1.12137837928868,0.262126835234386,0.956182342259731,24.7774535100333,-0.13872841802763,0.500297942993141,-0.277291601875589,0.781556207565888,0.967348547674872,24.7774535100333,-0.404461992978141,0.447464354220271,-0.903897682940436,0.366049657917033,0.957959527950537
"hsa-miR-92a-3p","hsa-mir-92a-1",327303.599673615,-1.31124138010897e-06,0.133981534306819,-9.78673208134946e-06,0.999992191317572,0.999999765622576,327303.599673615,0.0848158502368915,0.133985244345651,0.633023812816925,0.526718092675284,0.949810705021192,327303.599673615,-0.0848171614782716,0.133975197187529,-0.633081072159577,0.526680701984297,0.957959527950537
"hsa-miR-92a-3p","hsa-mir-92a-2",306428.511738887,0.0316678324386024,0.151763191731821,0.208666094045796,0.834708910483537,0.999999765622576,306428.511738887,0.133100354904161,0.151766790950851,0.87700579336401,0.380483491371915,0.938541990695243,306428.511738887,-0.101432522465559,0.151757319528462,-0.668386360412325,0.503886999732297,0.957959527950537
"hsa-miR-92b-3p","hsa-mir-92b",1418.08070707869,0.205955907450471,0.161894933734519,1.27215782915236,0.203317047671927,0.928186521980538,1418.08070707869,0.169583091181141,0.162493281662744,1.04363140091608,0.296655959091188,0.892609828320021,1418.08070707869,0.0363728162693299,0.160765621923137,0.226247476507882,0.821008946856765,0.977075481406779
"hsa-miR-93-5p","hsa-mir-93",10268.1960063054,-0.0317716429600321,0.178166315070008,-0.17832575673773,0.858467152039815,0.999999765622576,10268.1960063054,-0.227277130065222,0.178228343543108,-1.2752019434566,0.202237773608982,0.878363041892466,10268.1960063054,0.19550548710519,0.17796040442861,1.09858981121623,0.271947023879222,0.957959527950537
"hsa-miR-93-3p","hsa-mir-93",173.801034813817,0.512996540842563,0.30940967194655,1.65798482515175,0.0973205293216772,0.777433127254894,173.801034813817,0.408997656264042,0.311969778915337,1.31101691223443,0.189852049867382,0.878363041892466,173.801034813817,0.10399888457852,0.305661733225459,0.34024175509667,0.733674475855945,0.973969168629416
"hsa-miR-934","hsa-mir-934",21.7455574051761,0.217673298637947,0.452719733494071,0.480812481837172,0.630649778291809,0.999999765622576,21.7455574051761,0.263787327544731,0.467013670456156,0.564838556625283,0.572183579078881,0.949810705021192,21.7455574051761,-0.0461140289067835,0.430338869136802,-0.107157480334699,0.914664046916164,0.992167170291506
"hsa-miR-937-3p","hsa-mir-937",4.70347258867678,0.527721990230397,1.10153602375331,0.479078286003094,0.631882936558376,0.999999765622576,4.70347258867678,-0.415172979425033,1.10562633536845,-0.37550930738881,0.707281725746244,0.949810705021192,4.70347258867678,0.94289496965543,0.981546433488197,0.960621869211619,0.336742328622818,NA
